Дата,Hash,Автор,Сообщение2022-10-26 11:49:24+05:00,670d4b1754d0be989974fa9f9ee2c87352095d5d,Panov Georgii,fix bug
2022-10-26 11:14:37+05:00,2f2716489ecc4f4c28b77789f577255090540df6,Sh1zome,Merge branch 'Anastasia'
2022-10-26 11:13:18+05:00,eda9a289576400f7a0864c6ce6d2a7b845d3b936,Sh1zome,fix
2022-10-26 11:06:18+05:00,0c801a1538c58b76738284aca8b1983148349936,i21s590,firstcommit
2022-10-25 20:28:30+05:00,efd881acf7a30a5789ae69722232804a835da443,Sh1zome,Merge branch 'shizome'
2022-10-25 20:26:15+05:00,2615569b3d62faf55a116b2a12af91c2bbcdd8cb,Sh1zome,complete block1
2022-10-25 20:00:15+05:00,5e89ae6e13a9cb7ca003e9751ac08ccdbac2309f,Sh1zome,Merge remote-tracking branch 'origin/Nikita'
2022-10-25 17:41:34+05:00,724cbf6fb5289ceae44738e082a03f222c21508e,Negibkiyy,Header
2022-10-25 00:34:00+05:00,90e0c7a8b46e8654952aabc0a9eccca7048b5887,Sh1zome,Merge branch 'shizome'
2022-10-25 00:32:08+05:00,f079a627e09c35a31d6a565d72cb812a4f897e50,Sh1zome,gitignore
2022-10-24 17:39:04+05:00,d2a055c64dbba2c394f2b8371348c17daa05f341,Panov Georgii,update project
2022-10-24 15:10:48+05:00,f2575e2ddbe71503551a66f60e23a54ac7a5043c,Sh1zome,update block1 in index.html
2022-10-24 14:49:21+05:00,0045151e544b95a5f7dc14c9f391a0b8866caa6e,Sh1zome,delete scss
2022-10-24 14:45:59+05:00,5debde3af956a8c1695a7d25d226e5d084daa110,Sh1zome,content css
2022-10-24 14:23:36+05:00,6ace090ac8e48573d776f4aa37b711a77b5f4ddd,Sh1zome,fix
2022-10-24 14:20:51+05:00,d3cf6a98ced91390608c4a016351255fe4985542,Sh1zome,template for work
2022-10-24 14:06:59+05:00,3c1edf600e99de7772cd3f21802112ecc5ec306a,Negibkiyy,Create style.css2022-10-24 14:06:01+05:00,65b6bb0faac003704c0896a880682204e448e13a,Negibkiyy,Create index.html2022-10-24 14:05:15+05:00,868e41cbe1b782f02f35c18ed93d944a32858a49,Negibkiyy,Initial commit